date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:41:13	32097/32097	---M--	200	added ('OK')	image/jpeg	etag:%22126ff9ad8d7f0922d51c02c87e650328%22	http://product.hstatic.net/1000295444/product/z2097879880824_c849be1cbaec39d6df310b7a6d20ef25_a50b3d20310e4fb9b4fddc5cf968c712_large.jpg	D:/View/trathaomoc/trathaomoc/product.hstatic.net/1000295444/product/z2097879880824_c849be1cbaec39d6df310b7a6d20ef25_a50b3d20310e4fb9b4fddc5cf968c712_large.jpg	(from https://trathaomocsalem.com/)
09:41:14	26027/26027	---MCZ	200	added ('OK')	text/html	etag:W/%226912e26644ce4242b01f840bd326a94f%22	https://trathaomocsalem.com/pages/chinh-sach-thanh-toan	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/pages/chinh-sach-thanh-toan.html	(from https://trathaomocsalem.com/)
09:41:15	22581/22581	---MCZ	200	added ('OK')	text/html	etag:W/%22fe65e36a98314f7d9f064aa2f87b5d29%22	https://trathaomocsalem.com/pages/chinh-sach-xu-ly-khieu-nai	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/pages/chinh-sach-xu-ly-khieu-nai.html	(from https://trathaomocsalem.com/)
09:41:15	32671/32671	---MCZ	200	added ('OK')	text/html	etag:W/%22dd032e08cd0e4b3893e5e3e41952242b%22	https://trathaomocsalem.com/pages/chinh-sach-van-chuyen-va-giao-nhan	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/pages/chinh-sach-van-chuyen-va-giao-nhan.html	(from https://trathaomocsalem.com/)
09:41:16	31551/31551	---MCZ	200	added ('OK')	text/html	etag:W/%2256729bc9fb22494cb63b7415a9ac9f2a%22	https://trathaomocsalem.com/pages/chinh-sach-doi-tra-hoan-tien	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/pages/chinh-sach-doi-tra-hoan-tien.html	(from https://trathaomocsalem.com/)
09:41:16	24729/24729	---MCZ	200	added ('OK')	text/html	etag:W/%22013320af3795458296c9fb431942e52c%22	https://trathaomocsalem.com/pages/chinh-sach-bao-hanh	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/pages/chinh-sach-bao-hanh.html	(from https://trathaomocsalem.com/)
09:41:16	24996/24996	---MCZ	200	added ('OK')	text/html	etag:W/%222f546b56171a405d82b5e5d043c17022%22	https://trathaomocsalem.com/pages/chinh-sach-kiem-hang	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/pages/chinh-sach-kiem-hang.html	(from https://trathaomocsalem.com/)
09:41:18	39771/39771	---MCZ	200	added ('OK')	text/html	etag:W/%22a417b6c2b3954892ab276aebdf948ab0%22	https://trathaomocsalem.com/pages/chinh-sach-bao-mat-thong-tin	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/pages/chinh-sach-bao-mat-thong-tin.html	(from https://trathaomocsalem.com/)
09:41:18	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:18%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/j_button2_left.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/j_button2_left.a4.delayed	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:20	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:20%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/j_button2_right.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/j_button2_right.png	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:21	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:21%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/j_button2_image.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/j_button2_image.png	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:23	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:22%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/j_button2_readmore.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/j_button2_readmore.png	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:24	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:24%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/j_button2_pagebreak.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/j_button2_pagebreak.png	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:25	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:25%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/j_button2_blank.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/j_button2_blank.png	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:27	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:27%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/selector-arrow.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/selector-arrow.png	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:28	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:28%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/calendar.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/calendar.png	(from http://theme.hstatic.net/1000295444/1000393225/14/general.css?v=237)
09:41:30	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:30%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_flat_75_ffffff_40x100.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_flat_75_ffffff_40x100.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:31	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:31%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:33	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:33%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:34	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:34%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_75_dadada_1x400.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_75_dadada_1x400.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:36	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:36%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_65_ffffff_1x400.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_65_ffffff_1x400.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:37	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:37%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:39	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:38%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_95_fef1ec_1x400.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:40	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:40%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-icons_222222_256x240.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-icons_222222_256x240.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:41	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:41%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-icons_888888_256x240.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-icons_888888_256x240.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:43	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:43%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-icons_454545_256x240.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-icons_454545_256x240.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:44	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:44%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-icons_2e83ff_256x240.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-icons_2e83ff_256x240.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:45	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:45%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-icons_cd0a0a_256x240.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-icons_cd0a0a_256x240.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:47	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:47%20GMT	http://theme.hstatic.net/1000295444/1000393225/images/ui-bg_flat_0_aaaaaa_40x100.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://theme.hstatic.net/1000295444/1000393225/14/jquery-ui.css?v=237)
09:41:49	46082/46082	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22c78370188ac343cab17d2dcf25869e1a%22	http://theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT.eot?v=236	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT4499.eot	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:54	46082/46082	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22c78370188ac343cab17d2dcf25869e1a%22	http://theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT.eot?v=236?	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/BrushScriptMTc990.eot	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:54	27828/27828	---M--	200	added ('OK')	application/font-woff2	etag:%220bb3967bcf1177fbb729182427798b62%22	http://theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT.woff2?v=236	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT4499.woff2	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:55	33300/33300	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22304c73d277c234e532b5af54dd45d478%22	http://theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT.woff?v=236	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT4499.woff	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:56	45872/45872	---M--	200	added ('OK')	application/x-font-ttf	etag:%222ce13ee3a9bab586abbe18296f985fed%22	http://theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT.ttf?v=236	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT4499.ttf	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:57	143444/143444	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221151928963a8a7bf63ed372d4160d42a%22	http://theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT.svg?v=236	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/BrushScriptMT4499.svg	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:57	379/379	---M--	200	added ('OK')	image/png	etag:%2217cb1164e26f5c7e4cb8b144d0d40b82%22	http://theme.hstatic.net/1000295444/1000393225/14/bg-register.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/bg-register.png	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:58	2180/2180	---M--	200	added ('OK')	image/png	etag:%2286518d83c957522c5d3d79d2f8041a3d%22	http://theme.hstatic.net/1000295444/1000393225/14/icon-saleoff.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/icon-saleoff.png	(from http://theme.hstatic.net/1000295444/1000393225/14/styles.css?v=237)
09:41:59	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:41:59%20GMT	http://theme.hstatic.net/1000295444/1000393225/14/owl.video.play.png	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/owl.video.play.png	(from http://theme.hstatic.net/1000295444/1000393225/14/owl.carousel.css?v=237)
09:42:02	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:42:02%20GMT	http://theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfont.woff2?v=4.3.0	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfonte0a5.woff2	(from http://theme.hstatic.net/1000295444/1000393225/14/font-awesome.css?v=237)
09:42:02	60767/60767	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22f7c2b4b747b1a225eb8dee034134a1b0%22	http://theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfont.eot?v=4.3.0	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfonte0a5.eot	(from http://theme.hstatic.net/1000295444/1000393225/14/font-awesome.css?v=237)
09:42:10	313398/313398	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222980083682e94d33a66eef2e7d612519%22	http://theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfont.svg?v=4.3.0	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfonte0a5.svg	(from http://theme.hstatic.net/1000295444/1000393225/14/font-awesome.css?v=237)
09:42:11	60767/60767	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22f7c2b4b747b1a225eb8dee034134a1b0%22	http://theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfont.eot?	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfontd41d.eot	(from http://theme.hstatic.net/1000295444/1000393225/14/font-awesome.css?v=237)
09:42:14	71508/71508	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22d9ee23d59d0e0e727b51368b458a0bff%22	http://theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfont.woff?v=4.3.0	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfonte0a5.woff	(from http://theme.hstatic.net/1000295444/1000393225/14/font-awesome.css?v=237)
09:42:15	21884/21884	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226436d18bd588290a41e5b7da3c825ef7%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/mE9GKRN8WVQhLrRjXwWx5vesZW2xOQ-xsNqO47m55DA.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/mE9GKRN8WVQhLrRjXwWx5vesZW2xOQ-xsNqO47m55DA.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:15	21304/21304	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2281879b28f31b77523ec3fd43b8b2704e%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/NYDWBdD4gIq26G5XYbHsFD8E0i7KZn-EPnyo3HZu7kw.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/NYDWBdD4gIq26G5XYbHsFD8E0i7KZn-EPnyo3HZu7kw.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:18	22200/22200	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226d342fd7723722538926c89fecfad1da%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/HV_H5nosKj8mZupFxrHqHA.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/HV_H5nosKj8mZupFxrHqHA.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:19	21580/21580	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2252c56354258a7aaa0f15c0f933572217%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/mbmhprMH69Zi6eEPBYVFhT8E0i7KZn-EPnyo3HZu7kw.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/mbmhprMH69Zi6eEPBYVFhT8E0i7KZn-EPnyo3HZu7kw.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:19	20848/20848	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22bcb02f619362ed62a79407a97f939a59%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/PwZc-YbIL414wB9rB1IAPT8E0i7KZn-EPnyo3HZu7kw.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/PwZc-YbIL414wB9rB1IAPT8E0i7KZn-EPnyo3HZu7kw.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:22	21524/21524	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22720ab760749ecf665af1e883ad8e5401%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/phsu-QZXz1JBv0PbFoPmED8E0i7KZn-EPnyo3HZu7kw.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/phsu-QZXz1JBv0PbFoPmED8E0i7KZn-EPnyo3HZu7kw.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:22	122092/122092	---M--	200	added ('OK')	application/x-font-ttf	etag:%22706450d7bba6374ca02fe167d86685cb%22	http://theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfont.ttf?v=4.3.0	D:/View/trathaomoc/trathaomoc/theme.hstatic.net/1000295444/1000393225/14/fontawesome-webfonte0a5.ttf	(from http://theme.hstatic.net/1000295444/1000393225/14/font-awesome.css?v=237)
09:42:23	22816/22816	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221e60c336872964de9b2ee3ead23fdab3%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/gLfmBATgABwy0zMVv-qqhhsxEYwM7FgeyaSgU71cLG0.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/gLfmBATgABwy0zMVv-qqhhsxEYwM7FgeyaSgU71cLG0.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:23	22376/22376	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226939884b671dfce34c7a70429bcd3969%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/7m8l7TlFO-S3VkhHuR0at0bnXQ06sCSpaytluCdpFnY.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/7m8l7TlFO-S3VkhHuR0at0bnXQ06sCSpaytluCdpFnY.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:26	22848/22848	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22af40285267fc886726ebb3b23268de62%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/siQR0c1plrd8i43rIfDOFfesZW2xOQ-xsNqO47m55DA.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/siQR0c1plrd8i43rIfDOFfesZW2xOQ-xsNqO47m55DA.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:27	22608/22608	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22a3f71e463d360c41962d6d2ec4509e1c%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/OLffGBTaF0XFOW1gnuHF0UbnXQ06sCSpaytluCdpFnY.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/OLffGBTaF0XFOW1gnuHF0UbnXQ06sCSpaytluCdpFnY.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:27	22672/22672	---MCZ	200	added ('OK')	application/font-woff	etag:W/%228c7f41c03ad6644fba1d350af3ce585f%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/t6Nd4cfPRhZP44Q5QAjcC0bnXQ06sCSpaytluCdpFnY.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/t6Nd4cfPRhZP44Q5QAjcC0bnXQ06sCSpaytluCdpFnY.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:27	23400/23400	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bac2ebeef3afec7f5c65cb5aba6d46f%22	http://hstatic.net/0/global/design/member/fonts/roboto_woff/bmC0pGMXrhphrZJmniIZpUbnXQ06sCSpaytluCdpFnY.woff	D:/View/trathaomoc/trathaomoc/hstatic.net/0/global/design/member/fonts/roboto_woff/bmC0pGMXrhphrZJmniIZpUbnXQ06sCSpaytluCdpFnY.woff	(from http://hstatic.net/0/global/design/member/fonts/roboto.css)
09:42:27	21199/21199	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:42:27%20GMT	https://trathaomocsalem.com/c	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/c.d4.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
09:42:27	21199/21199	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:42:27%20GMT	https://trathaomocsalem.com/b	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/b	(from https://connect.facebook.net/en_US/fbevents.js)
09:42:27	21199/21199	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Jun%202023%2002:42:27%20GMT	https://trathaomocsalem.com/POST	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
09:42:30	53267/53267	---MCZ	200	added ('OK')	text/html	etag:W/%220ce3883f41f7472ea2a65b37d80bff0a%22	https://trathaomocsalem.com/products/goi-tra-tran-bao-dep-da-giam-mun-mat-gan	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/products/goi-tra-tran-bao-dep-da-giam-mun-mat-gan.html	(from https://trathaomocsalem.com/collections/all)
09:42:31	59867/59867	---MCZ	200	added ('OK')	text/html	etag:W/%22f841b14634ba4bca912ff81535a1f3d7%22	https://trathaomocsalem.com/products/tui-vai-voan-co-day-rut	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/products/tui-vai-voan-co-day-rut.html	(from https://trathaomocsalem.com/collections/all)
09:42:32	54271/54271	---MCZ	200	added ('OK')	text/html	etag:W/%22929f842429b94113bde2b24335a856e9%22	https://trathaomocsalem.com/products/tra-khiem-thuc-lua-mach-dau-do-dau-den	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/products/tra-khiem-thuc-lua-mach-dau-do-dau-den.html	(from https://trathaomocsalem.com/collections/all)
09:42:34	53611/53611	---M--	200	added ('OK')	image/jpeg	etag:%221717291aa2f842ed151f1bbcb1900de2%22	http://file.hstatic.net/1000295444/file/6557c1b97582397_grande.jpg	D:/View/trathaomoc/trathaomoc/file.hstatic.net/1000295444/file/6557c1b97582397_grande.jpg	(from https://trathaomocsalem.com/pages/about-us)
09:42:36	24619/24619	---M--	200	added ('OK')	image/jpeg	etag:%22c36a35c3c3b71ca00a917327c6a6bebe%22	http://product.hstatic.net/1000295444/product/tui-voan-5_5a7c79855cbf4fd38351f9fdb7d82675_large.jpg	D:/View/trathaomoc/trathaomoc/product.hstatic.net/1000295444/product/tui-voan-5_5a7c79855cbf4fd38351f9fdb7d82675_large.jpg	(from https://trathaomocsalem.com/collections/all)
09:42:36	48618/48618	---MCZ	200	added ('OK')	text/html	etag:W/%22e22c8e65ec564c5884de39b32b5d5a53%22	https://trathaomocsalem.com/products/dao-tach-tra-pho-nhi-thep-damascus-bao-da	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/products/dao-tach-tra-pho-nhi-thep-damascus-bao-da.html	(from https://trathaomocsalem.com/collections/all)
09:42:38	49524/49524	---MCZ	200	added ('OK')	text/html	etag:W/%2284f2ba7b53bb46fbbd33688fad0ddcc9%22	https://trathaomocsalem.com/products/khay-dung-va-tach-tra-pho-nhi-bang-tre-dung-cho-banh-357g	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/products/khay-dung-va-tach-tra-pho-nhi-bang-tre-dung-cho-banh-357g.html	(from https://trathaomocsalem.com/collections/all)
09:42:39	57585/57585	---M--	200	added ('OK')	image/jpeg	etag:%220816b248634a4a1692e5248caa2eea00%22	http://product.hstatic.net/1000295444/product/tra-mix-dep-da-5_23ceda96056d4eabb0afc673bcaa090c_large.jpeg	D:/View/trathaomoc/trathaomoc/product.hstatic.net/1000295444/product/tra-mix-dep-da-5_23ceda96056d4eabb0afc673bcaa090c_large.jpg	(from https://trathaomocsalem.com/collections/all)
09:42:40	46040/46040	---MCZ	200	added ('OK')	text/html	etag:W/%222be5764f761649289e33984c4127dfa3%22	https://trathaomocsalem.com/products/hong-tra-hoa-hong-phuong-khanh-dien-hong	D:/View/trathaomoc/trathaomoc/trathaomocsalem.com/products/hong-tra-hoa-hong-phuong-khanh-dien-hong.html	(from https://trathaomocsalem.com/collections/all)
09:42:44	24986/24986	---M--	200	added ('OK')	image/jpeg	etag:%22c89eeb2cbef0015c084e23618d2d3d03%22	http://product.hstatic.net/1000295444/product/khay-tra-pho-nhi-8_394fef1d657945e6a5fc2460048282e0_large.jpg	D:/View/trathaomoc/trathaomoc/product.hstatic.net/1000295444/product/khay-tra-pho-nhi-8_394fef1d657945e6a5fc2460048282e0_large.jpg	(from https://trathaomocsalem.com/collections/all)
